date,city,tourist_footfall,year,month,day,day_of_week,is_weekend,season,temp_avg,temp_min,temp_max,humidity,pressure,weather_condition,wind_speed,is_festival,festival_name,footfall_lag_1,footfall_lag_7,footfall_lag_30,footfall_rolling_7,footfall_rolling_30
2018-04-29,Jaipur,1792,2018,4,29,6,1,Summer,27.03481388855528,24.63094226941796,39.22199568541277,6.982809805048129,1015.9088062799806,Clear,8.836809256659034,0,,1853.0,1821.0,4935.0,1562.0,1740.1666666666667
2018-04-30,Jaipur,1639,2018,4,30,0,0,Summer,30.21029215960118,24.41025546707807,38.13637944727548,24.098453634440567,1000.5579026687157,Clear,4.061998617814465,0,,1792.0,1526.0,5308.0,1578.142857142857,1617.8666666666666
2018-05-01,Jaipur,1451,2018,5,1,1,0,Summer,30.07879002398705,30.4341466573784,45.30277297669969,16.37618740707045,1002.9515477385116,Clear,6.583612008606253,0,,1639.0,1621.0,2110.0,1553.857142857143,1595.9
2018-05-02,Jaipur,1376,2018,5,2,2,0,Summer,34.524427734542364,29.696766980844554,41.91612298816228,12.345656029039429,1004.0077872984768,Clear,6.305936286724267,0,,1451.0,1123.0,1322.0,1590.0,1597.7
2018-05-03,Jaipur,1443,2018,5,3,3,0,Summer,32.80241817088501,25.86242669637221,45.117790134105725,15.88968627866988,1011.224164493524,Clear,6.072923702559854,0,,1376.0,1395.0,1421.0,1596.857142857143,1598.4333333333334
2018-05-04,Jaipur,1291,2018,5,4,4,0,Summer,31.50019807924903,29.07746521975052,41.72966426349166,8.355894654848214,1006.4508848001642,Clouds,1.0595257886300402,0,,1443.0,1624.0,1559.0,1549.2857142857142,1589.5
2018-05-05,Jaipur,1885,2018,5,5,5,1,Summer,35.26045960988147,31.6920998060319,43.88346223742078,14.572829942581414,1010.9916107880108,Clear,7.402246217935128,0,,1291.0,1853.0,1543.0,1553.857142857143,1600.9
2018-05-06,Jaipur,1719,2018,5,6,6,1,Summer,34.32900584510337,27.374770072714757,45.552671314436594,7.832624348596996,1009.777145615168,Clear,4.700802026782683,0,,1885.0,1792.0,1780.0,1543.4285714285713,1598.8666666666666
2018-05-07,Jaipur,1332,2018,5,7,0,0,Summer,32.89213420073504,28.20188661701238,38.87448201917517,10.86786147346698,1019.6065635949268,Clear,5.076675839807827,0,,1719.0,1639.0,1963.0,1499.5714285714287,1577.8333333333333
2018-05-08,Jaipur,1656,2018,5,8,1,0,Summer,31.550440390587816,30.44150217006965,41.72795632012737,15.29426596872938,998.209944060398,Clear,6.929704271818251,0,,1332.0,1451.0,1859.0,1528.857142857143,1571.0666666666666
2018-05-09,Jaipur,1614,2018,5,9,2,0,Summer,36.04142594361953,27.759749805250276,40.82373844125716,12.111275919107335,1012.5034310694012,Clear,1.92718937702058,0,,1656.0,1376.0,1536.0,1562.857142857143,1573.6666666666667
2018-05-10,Jaipur,1548,2018,5,10,3,0,Summer,38.44924853384285,29.087686493136985,42.18932174143227,8.194430008883272,1008.4323195579036,Clear,8.41005754357339,0,,1614.0,1443.0,1682.0,1577.857142857143,1569.2
2018-05-11,Jaipur,1440,2018,5,11,4,0,Summer,29.78782082677496,25.028346485954525,43.60940906925823,9.97632686317023,1005.3775678200208,Clear,7.891698743001307,0,,1548.0,1291.0,1681.0,1599.142857142857,1561.1666666666667
2018-05-12,Jaipur,1921,2018,5,12,5,1,Summer,35.5184114963884,30.08283297087509,40.14868080581363,11.372420753643944,1012.5102153158696,Clear,4.904173389246979,0,,1440.0,1885.0,1835.0,1604.2857142857142,1564.0333333333333
2018-05-13,Jaipur,1365,2018,5,13,6,1,Summer,33.58203474503267,28.669690341185635,39.83128056588461,13.432701448917753,1008.2191278889294,Clear,7.272495428201868,0,,1921.0,1719.0,1383.0,1553.7142857142858,1563.4333333333334
2018-05-14,Jaipur,1440,2018,5,14,0,0,Summer,37.4826788984987,25.62659482622348,40.82374394411628,15.352365096145231,1009.8111383050588,Clear,4.553459828684371,0,,1365.0,1332.0,2008.0,1569.142857142857,1544.5
2018-05-15,Jaipur,1489,2018,5,15,1,0,Summer,38.83861445430738,29.243964537493927,41.15451528198833,5.870427949022488,1006.9953366601108,Clear,0.8902438386125962,0,,1440.0,1656.0,1809.0,1545.2857142857142,1533.8333333333333
2018-05-16,Jaipur,1552,2018,5,16,2,0,Summer,34.23692555428688,29.270532062380926,38.89203400429823,0.1932065996978522,1015.4919557074702,Clouds,4.424897660134431,0,,1489.0,1614.0,1147.0,1536.4285714285713,1547.3333333333333
2018-05-17,Jaipur,1573,2018,5,17,3,0,Summer,30.74987575973364,24.232179068530392,42.19632385242152,9.92799306009064,1007.0386833224592,Clear,2.448117219554476,0,,1552.0,1548.0,1577.0,1540.0,1547.2
2018-05-18,Jaipur,1538,2018,5,18,4,0,Summer,26.03281717394508,29.996281897396223,42.959050545941615,15.786634456666288,1010.2260124626332,Clear,7.580860201006256,0,,1573.0,1440.0,1576.0,1554.0,1545.9333333333334
2018-05-19,Jaipur,1662,2018,5,19,5,1,Summer,30.823528775486785,25.736829427688253,39.86479408584808,12.629546953571625,1013.178446452446,Clear,3.963945101285324,0,,1538.0,1921.0,1290.0,1517.0,1558.3333333333333
2018-05-20,Jaipur,1922,2018,5,20,6,1,Summer,32.444781543717326,26.583541852880916,41.58631461917234,2.280630769077405,1001.048734820637,Clouds,3.258299365155096,0,,1662.0,1365.0,1639.0,1596.5714285714287,1567.7666666666667
2018-05-21,Jaipur,2082,2018,5,21,0,0,Summer,32.93561322890126,28.50840075920802,38.63863578339205,3.794294206363893,1009.7441337157728,Clear,5.676529793124132,0,,1922.0,1440.0,1422.0,1688.2857142857142,1589.7666666666667
2018-05-22,Jaipur,1670,2018,5,22,1,0,Summer,32.84613872071078,26.273549881580635,43.41655964422984,11.161185877664622,1016.6643594083392,Clear,6.99244710286337,0,,2082.0,1489.0,1821.0,1714.142857142857,1584.7333333333333
2018-05-23,Jaipur,1415,2018,5,23,2,0,Summer,31.09750748248368,28.022759343613583,40.25618916553706,14.069433278327216,1015.2259957696098,Clear,1.5701400120480988,0,,1670.0,1552.0,1526.0,1694.5714285714287,1581.0333333333333
2018-05-24,Jaipur,1382,2018,5,24,3,0,Summer,30.235861252133425,29.40892565529966,39.360605804365655,1.3116433867028672,1009.749891793738,Clear,0.5101765226853514,0,,1415.0,1573.0,1621.0,1667.2857142857142,1573.0666666666666
2018-05-25,Jaipur,1283,2018,5,25,4,0,Summer,30.66484604107147,26.11597900767248,42.68142054647026,4.539002622517829,1007.43445099608,Clouds,1.3265579333515602,0,,1382.0,1538.0,1123.0,1630.857142857143,1578.4
2018-05-26,Jaipur,1869,2018,5,26,5,1,Summer,26.996822339966197,29.19404711494996,40.74598711363678,3.907683958804337,1014.2736606619771,Clouds,3.726266463228166,0,,1283.0,1662.0,1395.0,1660.4285714285713,1594.2
2018-05-27,Jaipur,1568,2018,5,27,6,1,Summer,30.263950867970077,27.644259496423302,42.67887224596476,14.632352189833414,1011.7245289350234,Clear,8.224777416172987,0,,1869.0,1922.0,1624.0,1609.857142857143,1592.3333333333333
2018-05-28,Jaipur,1167,2018,5,28,0,0,Summer,35.88168410931957,29.09656209055532,42.428711791742096,11.896184781150463,1021.8004865891955,Clouds,4.753832281389475,0,,1568.0,2082.0,1853.0,1479.142857142857,1569.4666666666667
2018-05-29,Jaipur,2033,2018,5,29,1,0,Summer,32.259009906176175,28.598707105758663,42.68575849527928,-1.2697378915067237,1005.4741326233744,Clear,5.504464750436239,0,,1167.0,1670.0,1792.0,1531.0,1577.5
2018-05-30,Jaipur,1628,2018,5,30,2,0,Summer,34.84213561475068,29.62791488588491,39.87253750809914,10.22303953213054,1014.3170308483052,Clear,8.080500991702063,0,,2033.0,1415.0,1639.0,1561.4285714285713,1577.1333333333334
2018-05-31,Jaipur,1601,2018,5,31,3,0,Summer,34.175742565489195,30.87621023886023,42.184896900617225,12.924629561867544,1004.290538224911,Clear,6.967808991688009,0,,1628.0,1382.0,1451.0,1592.7142857142858,1582.1333333333334
2018-06-01,Jaipur,1335,2018,6,1,4,0,Summer,36.94359601163159,26.149112198401777,46.54746921178916,25.64121280346277,1022.322700754576,Clear,6.499268086172052,0,,1601.0,1283.0,1376.0,1600.142857142857,1580.7666666666667
2018-06-02,Jaipur,1613,2018,6,2,5,1,Summer,34.13183298905757,29.702240807450472,40.67791068206107,6.410959709757778,1008.8184555540844,Rain,6.962737833452882,0,,1335.0,1869.0,1443.0,1563.5714285714287,1586.4333333333334
2018-06-03,Jaipur,1998,2018,6,3,6,1,Summer,35.45520629206116,28.190603402882296,43.05105980665471,0.5060868133469434,1006.010207071834,Clouds,3.3500357690544504,0,,1613.0,1568.0,1291.0,1625.0,1610.0
2018-06-04,Jaipur,1238,2018,6,4,0,0,Summer,34.36783223580492,29.361450893836672,42.493686358322165,12.37010725221664,1006.6180762999936,Clouds,8.99353228104019,0,,1998.0,1167.0,1885.0,1635.142857142857,1588.4333333333334
2018-06-05,Jaipur,1816,2018,6,5,1,0,Summer,33.71413985029373,30.34391218458593,41.3205779371212,14.335387402496083,1017.1449753073484,Clear,1.7327382475123598,0,,1238.0,2033.0,1719.0,1604.142857142857,1591.6666666666667
2018-06-06,Jaipur,1704,2018,6,6,2,0,Summer,35.16463422204372,32.39762524980464,43.92234230467708,24.877197865101486,1020.8760698545358,Clouds,5.198196468009353,0,,1816.0,1628.0,1332.0,1615.0,1604.0666666666666
2018-06-07,Jaipur,1252,2018,6,7,3,0,Summer,37.54042954166654,29.0611503173237,42.80908201353446,17.78738701340732,1013.7102509452336,Clear,5.981059408723376,0,,1704.0,1601.0,1656.0,1565.142857142857,1590.6
2018-06-08,Jaipur,1437,2018,6,8,4,0,Summer,34.085601929911775,28.925204456449208,45.185595121965406,13.734329073526082,1003.436558315526,Clear,6.102120014080033,0,,1252.0,1335.0,1614.0,1579.7142857142858,1584.7
2018-06-09,Jaipur,1726,2018,6,9,5,1,Summer,35.136081919531065,31.82701618258695,41.69010924992293,12.935580239749,1012.1527177352094,Clear,6.404094236404566,0,,1437.0,1613.0,1548.0,1595.857142857143,1590.6333333333334
2018-06-10,Jaipur,2177,2018,6,10,6,1,Summer,35.75326459667045,33.2126840504355,41.74019928628413,9.969671486950825,1012.9588408944536,Clear,3.874901540565852,0,,1726.0,1998.0,1440.0,1621.4285714285713,1615.2
2018-06-11,Jaipur,1069,2018,6,11,0,0,Summer,36.77397304355298,31.40721980560457,43.02457429939107,14.295345544265246,1008.6562228243142,Clear,5.795352094168404,0,,2177.0,1238.0,1921.0,1597.2857142857142,1586.8
2018-06-12,Jaipur,1272,2018,6,12,1,0,Summer,38.63795129235385,33.01193971515653,45.92950964326451,15.347596914845674,1012.4357171611496,Clouds,3.8520462362421375,0,,1069.0,1816.0,1365.0,1519.5714285714287,1583.7
2018-06-13,Jaipur,1620,2018,6,13,2,0,Summer,33.9579524099174,31.02486014275401,42.39580339299941,12.769228867309954,1009.2875338817516,Rain,2.5910991913296493,0,,1272.0,1704.0,1440.0,1507.5714285714287,1589.7
2018-06-14,Jaipur,2076,2018,6,14,3,0,Summer,33.68574329013525,27.931905582983187,43.8902117911868,11.163981031270191,1018.6109071535668,Clear,7.589151746515736,0,,1620.0,1252.0,1489.0,1625.2857142857142,1609.2666666666667
2018-06-15,Jaipur,1428,2018,6,15,4,0,Summer,35.95782574441223,29.510507394115752,44.92975899526674,16.171778494559394,1013.23470239171,Clear,2.2428587322629725,0,,2076.0,1437.0,1552.0,1624.0,1605.1333333333334
2018-06-16,Jaipur,1728,2018,6,16,5,1,Summer,32.5033997423401,29.377257717711203,44.77020774563702,8.826115498322858,1019.7678293550532,Rain,6.853864277219,0,,1428.0,1726.0,1573.0,1624.2857142857142,1610.3
2018-06-17,Jaipur,1709,2018,6,17,6,1,Summer,30.995802834480763,29.927659743362877,38.68267393999274,13.959699519241742,1014.1250311575568,Clear,5.6985245625505145,0,,1728.0,2177.0,1538.0,1557.4285714285713,1616.0
2018-06-18,Jaipur,1477,2018,6,18,0,0,Summer,35.301128366152334,29.79686409533964,41.3503716028167,14.504566372315718,1007.3626340147227,Rain,6.372764492065987,0,,1709.0,1069.0,1662.0,1615.7142857142858,1609.8333333333333
2018-06-19,Jaipur,1888,2018,6,19,1,0,Summer,35.68599759393881,30.42919703436936,42.50965030705751,19.232329522362125,1004.847284206082,Clear,5.2085102480172285,0,,1477.0,1272.0,1922.0,1703.7142857142858,1608.7
2018-06-20,Jaipur,1448,2018,6,20,2,0,Summer,34.633014146104706,31.11798048465344,45.41683786777273,19.34349351804546,1008.875943211377,Clear,6.074218865788004,0,,1888.0,1620.0,2082.0,1679.142857142857,1587.5666666666666
2018-06-21,Jaipur,1807,2018,6,21,3,0,Summer,30.200428807617357,31.918380395701355,44.25497388622722,18.07064271298807,1008.5462016060352,Clear,3.972759989261207,0,,1448.0,2076.0,1670.0,1640.7142857142858,1592.1333333333334
2018-06-22,Jaipur,1363,2018,6,22,4,0,Summer,38.1521571334022,29.41250439037013,45.84836061035792,18.00983364712727,1001.3344317267698,Rain,6.262437247678815,0,,1807.0,1428.0,1415.0,1631.4285714285713,1590.4
2018-06-23,Jaipur,1658,2018,6,23,5,1,Summer,38.40379913327632,32.6596346307968,43.950185245017,20.26101344646422,1021.7488452854216,Clouds,6.879497038674344,0,,1363.0,1728.0,1382.0,1621.4285714285713,1599.6
2018-06-24,Jaipur,2120,2018,6,24,6,1,Summer,36.40429882755944,29.412185724208083,41.75217321717769,8.689641394230026,1016.3022328170774,Clear,1.870330452604788,0,,1658.0,1709.0,1283.0,1680.142857142857,1627.5
2018-06-25,Jaipur,1115,2018,6,25,0,0,Summer,34.23772902110268,27.38663806060559,41.57376739457787,8.781471252177191,1000.7281856831614,Clear,7.283508973481573,0,,2120.0,1477.0,1869.0,1628.4285714285713,1602.3666666666666
2018-06-26,Jaipur,1765,2018,6,26,1,0,Summer,37.13115024185237,31.043316348965597,45.14880691336828,13.057700897081013,1005.4621400936952,Clear,6.004792365995828,0,,1115.0,1888.0,1568.0,1610.857142857143,1608.9333333333334
2018-06-27,Jaipur,1593,2018,6,27,2,0,Summer,41.61409731579721,28.35684663317057,45.160707930922,18.600760724192952,1009.6407908320308,Clouds,5.646975656590731,0,,1765.0,1448.0,1167.0,1631.5714285714287,1623.1333333333334
2018-06-28,Jaipur,1323,2018,6,28,3,0,Summer,34.416253443291296,30.198935532160007,39.84575806033104,8.047900760717845,1018.2374233514714,Clear,3.9941271279367054,0,,1593.0,1807.0,2033.0,1562.4285714285713,1599.4666666666667
2018-06-29,Jaipur,1446,2018,6,29,4,0,Summer,40.70621371895644,29.2733268153668,42.533259680866514,14.59109874420441,1016.5100337216624,Clear,7.812231083525457,0,,1323.0,1363.0,1628.0,1574.2857142857142,1593.4
2018-06-30,Jaipur,1983,2018,6,30,5,1,Summer,36.57896675763235,27.17758688710189,40.97438134682342,13.42138648676511,1003.4738543425652,Clear,5.628612977325179,0,,1446.0,1658.0,1601.0,1620.7142857142858,1606.1333333333334
2018-07-01,Jaipur,2706,2018,7,1,6,1,Monsoon,32.15939173511917,31.857736313794494,43.75214424400644,27.2651584720126,1006.7899043696264,Clear,2.735991142688946,0,,1983.0,2120.0,1335.0,1704.4285714285713,1651.8333333333333
2018-07-02,Jaipur,2628,2018,7,2,0,0,Monsoon,35.74577967082113,32.099966141602245,42.624484871995264,32.51285831869576,1011.128930704646,Clear,7.849677151817558,0,,2706.0,1115.0,1613.0,1920.5714285714287,1685.6666666666667
2018-07-03,Jaipur,2587,2018,7,3,1,0,Monsoon,34.679324379985026,30.92410779445015,43.44958950889927,19.632921559180456,1006.6818514470224,Clear,3.239441897120597,0,,2628.0,1765.0,1998.0,2038.0,1705.3
2018-07-04,Jaipur,2343,2018,7,4,2,0,Monsoon,31.459477859983625,28.45725370443817,37.528363576318256,26.88509103500016,1011.187984475729,Clouds,4.375370870208977,0,,2587.0,1593.0,1238.0,2145.1428571428573,1742.1333333333334
2018-07-05,Jaipur,2971,2018,7,5,3,0,Monsoon,35.125030959850406,28.289437077226257,41.543033224412206,25.11034456796457,1006.0413593713184,Clear,5.815761419283499,0,,2343.0,1323.0,1816.0,2380.5714285714284,1780.6333333333334
2018-07-06,Jaipur,2934,2018,7,6,4,0,Monsoon,32.033240229719134,30.12077203217619,36.81087740653357,30.09866679096872,1010.87969901014,Clouds,8.263929012561638,0,,2971.0,1446.0,1704.0,2593.1428571428573,1821.6333333333334
2018-07-07,Jaipur,3149,2018,7,7,5,1,Monsoon,32.728208803221946,29.293456949016058,43.984464259798,30.938569832556205,1013.3342957712392,Clouds,6.879496130732582,0,,2934.0,1983.0,1252.0,2759.714285714286,1884.8666666666666
2018-07-08,Jaipur,3287,2018,7,8,6,1,Monsoon,28.75267743357869,24.45192153990561,44.28276894957223,24.48640654714789,1000.4336677037464,Clear,3.403194024178792,0,,3149.0,2706.0,1437.0,2842.714285714286,1946.5333333333333
2018-07-09,Jaipur,3171,2018,7,9,0,0,Monsoon,27.85734994618224,31.03408930098783,43.95140873309339,6.456194948168303,1014.0436654954996,Rain,8.731725085544372,0,,3287.0,2628.0,1726.0,2920.285714285714,1994.7
2018-07-10,Jaipur,4971,2018,7,10,1,0,Monsoon,34.60578563068,31.165937936170923,36.83010345350692,32.2929412732239,1014.2584591059745,Clear,1.747723768234073,1,Teej Festival,3171.0,2587.0,2177.0,3260.8571428571427,2087.8333333333335
2018-07-11,Jaipur,5427,2018,7,11,2,0,Monsoon,34.28624452544537,30.4695921168038,42.9313796327415,24.80597467209272,1012.6946216357742,Clear,3.4984387893740307,1,Teej Festival,4971.0,2343.0,1069.0,3701.4285714285716,2233.1
2018-07-12,Jaipur,4419,2018,7,12,3,0,Monsoon,38.15874695900896,27.35133105134758,44.2169855706172,26.568918706447423,1007.1480386929784,Clear,4.979753260915097,1,Teej Festival,5427.0,2971.0,1272.0,3908.285714285714,2338.0
2018-07-13,Jaipur,4364,2018,7,13,4,0,Monsoon,28.462980142777653,27.823051767121544,40.62353287613894,24.474838758200384,1010.634499992706,Clear,8.668473139049691,0,,4419.0,2934.0,1620.0,4112.571428571428,2429.4666666666667
2018-07-14,Jaipur,6348,2018,7,14,5,1,Monsoon,36.065145862274846,28.804323152608927,42.36398899476775,24.243529689935222,998.5653464495158,Clear,8.4191372848344,0,,4364.0,3149.0,2076.0,4569.571428571428,2571.866666666667
2018-07-15,Jaipur,5877,2018,7,15,6,1,Monsoon,33.00939695016991,31.1359181947568,38.03118717878649,25.75254795255739,1014.436368261689,Clear,10.978586439231766,0,,6348.0,3287.0,1428.0,4939.571428571428,2720.1666666666665
2018-07-16,Jaipur,4540,2018,7,16,0,0,Monsoon,33.60299211636853,26.60250953730661,42.777708760229785,29.116183089186983,1005.012125758536,Clear,4.203613025062987,0,,5877.0,3171.0,1728.0,5135.142857142857,2813.9
2018-07-17,Jaipur,5212,2018,7,17,1,0,Monsoon,35.04843729802348,31.031215378644838,36.81228879143247,17.118464354363592,1007.5617487576563,Clear,6.767701147278461,0,,4540.0,4971.0,1709.0,5169.571428571428,2930.6666666666665
2018-07-18,Jaipur,2451,2018,7,18,2,0,Monsoon,38.08122911265232,27.83249849893361,39.71436792477968,23.302994167076264,1007.1081249166152,Clear,0.3434555561805137,0,,5212.0,5427.0,1477.0,4744.428571428572,2963.133333333333
2018-07-19,Jaipur,3098,2018,7,19,3,0,Monsoon,32.16379039430854,29.94119783518031,38.43777774094217,23.9234188398194,1008.422005430758,Rain,6.6629784141036685,0,,2451.0,4419.0,1888.0,4555.714285714285,3003.4666666666667
2018-07-20,Jaipur,2397,2018,7,20,4,0,Monsoon,34.01422208031328,29.473228159233862,46.56261650776747,24.34915678403301,1014.0953212841586,Clouds,3.073336004011203,0,,3098.0,4364.0,1448.0,4274.714285714285,3035.1
2018-07-21,Jaipur,3331,2018,7,21,5,1,Monsoon,31.19445240578784,29.45082963767295,43.4455702396604,30.934328157580147,1009.9526043959852,Clear,6.486410068308745,0,,2397.0,6348.0,1807.0,3843.714285714286,3085.9
2018-07-22,Jaipur,3706,2018,7,22,6,1,Monsoon,39.37532408261031,31.789270870854487,45.16711668885593,25.28287451819925,1012.3756973879048,Clear,7.085508384877674,0,,3331.0,5877.0,1363.0,3533.5714285714284,3164.0
2018-07-23,Jaipur,3260,2018,7,23,0,0,Monsoon,32.44027861413643,26.16082854975308,38.15542609776704,28.186640992136127,1009.2365419340848,Clear,5.120837377745122,0,,3706.0,4540.0,1658.0,3350.714285714286,3217.4
2018-07-24,Jaipur,2755,2018,7,24,1,0,Monsoon,35.26250049693336,28.804907183800587,41.64568613853778,18.4803487315186,1014.9866836244412,Clear,4.682039520724475,0,,3260.0,5212.0,2120.0,2999.714285714286,3238.5666666666666
2018-07-25,Jaipur,3159,2018,7,25,2,0,Monsoon,32.153430260410715,29.81192093186752,44.051256368781445,29.046415282116914,1015.7256216615076,Clear,1.4491639128878226,0,,2755.0,2451.0,1115.0,3100.8571428571427,3306.7
2018-07-26,Jaipur,2630,2018,7,26,3,0,Monsoon,36.2686470919684,26.38929754675093,43.01464174374955,23.6641703937454,1014.6221922313548,Clear,5.0480017389339125,0,,3159.0,3098.0,1765.0,3034.0,3335.5333333333333
2018-07-27,Jaipur,2555,2018,7,27,4,0,Monsoon,30.05518712360364,28.64142867967884,36.43136006868315,23.21273118796628,1000.8812793237704,Clear,2.7400758069730022,0,,2630.0,2397.0,1593.0,3056.5714285714284,3367.6
2018-07-28,Jaipur,3436,2018,7,28,5,1,Monsoon,31.63237365732272,30.65735446785732,40.266511760691664,18.421136809542933,1012.3050253065396,Clear,5.451578579081463,0,,2555.0,3331.0,1323.0,3071.5714285714284,3438.0333333333333
